sweep_descriptor,base_row_id,sample_id,guidance_scale,requested_raw,requested_cond,sample_index,generated_std,generated_min,generated_max,generated_height_mean,generated_height_std,generated_rq,generated_ra,generated_peak_to_valley,generated_p01,generated_p05,generated_p50,generated_p95,generated_p99,generated_robust_range,generated_skewness,generated_kurtosis,generated_mean_abs_gradient,generated_gradient_std,generated_gradient_orientation_entropy,generated_gradient_anisotropy,generated_psd_low_power,generated_psd_mid_power,generated_psd_high_power,generated_psd_slope,generated_autocorrelation_length_px,generated_island_coverage,generated_island_count,generated_island_mean_area_px,generated_height_min,generated_height_max,generated_slope_p50,generated_slope_p95,generated_slope_p99,generated_psd_peak_frequency,generated_island_mean_height
ra,afmv2_84343ccdd8fc,6058,0.0,-1.315026283,-2,1,0.6406976581,-0.9932734966,0.9998473525,0.08482796705,0.6406976592,0.6406976592,0.5650521117,1.993120849,-0.9772167379,-0.9196470082,0.1259099096,0.9742518365,0.9950500888,1.972266827,-0.1316558874,1.652440649,0.1674141866,0.1319515706,0.9986879703,0.04119186013,9.155249752,3.94342275,1.205484757,-4.075346936,6,0.25,26,157.5384615,-0.9932734966,0.9998473525,0.1413331586,0.4197486579,0.5767571141,0.01104854346,0.8819633368
ra,afmv2_84343ccdd8fc,6058,0.0,0.9887883663,-1,0,0.6411917806,-0.9985806942,0.9995343089,0.05920863754,0.6411918115,0.6411918115,0.5673603913,1.998115003,-0.9835271865,-0.9279735178,0.08468431234,0.9557506084,0.9920006758,1.975527862,-0.1008337678,1.632909099,0.1652843535,0.1265816516,0.9982662777,0.09929371932,9.052989718,3.832510191,1.157371506,-4.088408872,7,0.25,27,151.7037037,-0.9985806942,0.9995343089,0.1383449197,0.4112421441,0.5370480837,0.0078125,0.8620095938
ra,afmv2_84343ccdd8fc,6058,0.0,0.9887883663,-1,1,0.6384763718,-0.9978188276,0.9996196628,-0.02122421824,0.6384763796,0.6384763796,0.5624883467,1.99743849,-0.9832706058,-0.9427975059,-0.04448102415,0.9554056793,0.994541716,1.977812322,0.06666941753,1.654152621,0.161667651,0.1270836319,0.9966379711,0.1481324632,9.076819308,3.857399553,1.127439737,-4.129049157,7,0.25,31,132.1290323,-0.9978188276,0.9996196628,0.1344655155,0.4069936198,0.5615510284,0.02209708691,0.8197826951
ra,afmv2_84343ccdd8fc,6058,0.0,3.292603016,0,0,0.627088666,-0.9996541142,0.9996500015,0.1212188259,0.6270886492,0.6270886492,0.5494397795,1.999304116,-0.9773061496,-0.9117832422,0.1770872623,0.967559126,0.9947624934,1.972068643,-0.2225073211,1.726028576,0.1636395019,0.1317758141,0.9985710031,0.09778145919,9.116987015,3.88971279,1.227745413,-4.033060225,6,0.25,29,141.2413793,-0.9996541142,0.9996500015,0.1327689773,0.4265788853,0.5866560268,0.015625,0.8821723559
ra,afmv2_84343ccdd8fc,6058,0.0,3.292603016,0,1,0.6468267441,-0.9960843921,0.9988574386,0.006145212754,0.6468267674,0.6468267674,0.5760648578,1.994941831,-0.9794719368,-0.9304357618,-0.02182189655,0.9535704911,0.9915850013,1.971056938,0.0436088398,1.590263201,0.1674908452,0.1332569776,0.9977655875,0.1167500252,9.177993131,3.916280637,1.253817354,-4.063910337,7,0.25,32,128,-0.9960843921,0.9988574386,0.1365062073,0.4313832689,0.5669097008,0.0078125,0.8495684748
ra,afmv2_84343ccdd8fc,6058,0.0,5.596417665,1,0,0.6379646659,-0.9987425208,0.9998577237,0.04194995159,0.6379646586,0.6379646586,0.5648416672,1.998600245,-0.9784586066,-0.9157942742,0.0407002382,0.9633251101,0.9962994456,1.974758052,-0.0331083358,1.62359925,0.1651225915,0.1268749516,0.9978634376,0.01365557071,9.092219923,3.947594415,1.137952448,-4.08306453,7,0.25,31,132.1290323,-0.9987425208,0.9998577237,0.1404850352,0.4025256862,0.5547287296,0.0234375,0.8565334334
ra,afmv2_84343ccdd8fc,6058,0.0,5.596417665,1,1,0.6324437857,-0.9985340834,0.9997512102,0.09533432744,0.6324437642,0.6324437642,0.5562531845,1.998285294,-0.98031223,-0.9173375994,0.1408254281,0.9653952718,0.9937123573,1.974024587,-0.1719265854,1.684186001,0.1666728861,0.1299278706,0.9978244284,0.1538052171,9.134023233,3.962740856,1.249072546,-4.033680772,6,0.25,32,128,-0.9985340834,0.9997512102,0.1386466973,0.4167869873,0.5620201227,0.02470529422,0.8726958148
ra,afmv2_84343ccdd8fc,6058,0.0,7.900232315,2,0,0.6483556032,-0.9955444932,0.9992130399,0.0550165097,0.6483555943,0.6483555943,0.5727474221,1.994757533,-0.9749485457,-0.9185647577,0.0474237334,0.9761266738,0.9938963288,1.968844875,-0.02888960692,1.618196091,0.1471203593,0.1193657687,0.9970119834,0.1316786959,8.934489011,3.695024439,1.084818886,-4.136934641,8,0.25,25,163.84,-0.9955444932,0.9992130399,0.121132,0.381779838,0.5195586631,0.0078125,0.887526506
ra,afmv2_84343ccdd8fc,6058,0.0,7.900232315,2,1,0.6280443668,-0.9950825572,0.9993932247,0.06706067359,0.6280443781,0.6280443781,0.5524101157,1.994475782,-0.9670589942,-0.9003616273,0.0712198168,0.9709449142,0.9955479157,1.96260691,-0.05258701545,1.666511888,0.1695467495,0.1320828004,0.9969769643,0.1142983694,9.140936656,3.981328221,1.309133531,-3.970279987,6,0.25,24,170.6666667,-0.9950825572,0.9993932247,0.1416450408,0.4278790583,0.5801386363,0.03125,0.8712707978
ra,afmv2_06e9a8457ab9,6058,1.5,-1.315026283,-2,0,0.6323029399,-0.9981850386,0.9997759461,0.07998000924,0.6323029487,0.6323029487,0.5580552747,1.997960985,-0.9803060848,-0.9199515253,0.1233272217,0.9583834618,0.9921969509,1.972503036,-0.1514796687,1.659971204,0.169313991,0.1298449547,0.9990221145,0.04942692671,9.118687688,3.967720471,1.2798894,-3.994974198,6,0.25,28,146.2857143,-0.9981850386,0.9997759461,0.1428256225,0.4265319598,0.5623958667,0.015625,0.8583647543
ra,afmv2_06e9a8457ab9,6058,1.5,-1.315026283,-2,1,0.6290454268,-0.999648571,0.9979291558,0.04391721953,0.6290454078,0.6290454078,0.551582099,1.997577727,-0.9847128093,-0.9315810889,0.07128055394,0.9554888189,0.9870809948,1.971793804,-0.08485388889,1.680490546,0.1697535223,0.1310419906,0.9975677631,0.1029834094,9.163038275,4.035227879,1.216513036,-4.045854271,6,0.25,31,132.1290323,-0.999648571,0.9979291558,0.1415052187,0.4305501755,0.5594615504,0.02816836934,0.8405090365
ra,afmv2_06e9a8457ab9,6058,1.5,0.9887883663,-1,0,0.6278514862,-0.9981878996,0.9998788238,0.0366064426,0.6278514922,0.6278514922,0.5506820963,1.998066723,-0.991232816,-0.9383102536,0.04412022978,0.9571067005,0.9886862034,1.979919019,-0.05409516728,1.684764634,0.1641303269,0.1267978764,0.9977853967,0.08133390703,9.125895154,3.972478238,1.305859491,-4.006087995,7,0.25,30,136.5333333,-0.9981878996,0.9998788238,0.1376350401,0.4048687847,0.5392966089,0.0078125,0.8393441342
ra,afmv2_06e9a8457ab9,6058,1.5,0.9887883663,-1,1,0.6527427435,-0.9991050363,0.9980137944,0.03151533465,0.6527427541,0.6527427541,0.5802212836,1.997118831,-0.9812948895,-0.9246477216,0.01285438938,0.9670911759,0.9915123117,1.972807201,-0.004127296634,1.588354341,0.1663592657,0.1321095019,0.9979999675,0.1048260301,9.135762869,3.993870379,1.216384083,-4.069903397,7,0.25,31,132.1290323,-0.9991050363,0.9980137944,0.1374706153,0.4250058607,0.5628294334,0.01746928107,0.8716544206
ra,afmv2_06e9a8457ab9,6058,1.5,3.292603016,0,0,0.6202055812,-0.9997759461,0.9991858006,0.1829049754,0.6202055861,0.6202055861,0.5433820901,1.998961747,-0.9765750593,-0.8869624972,0.2725382,0.970838502,0.9918197918,1.968394851,-0.3383215537,1.791267295,0.1613119892,0.1284256148,0.9977595341,0.1386957666,9.106283055,3.890156697,1.264098623,-4.014443561,7,0.25,28,146.2857143,-0.9997759461,0.9991858006,0.1315715191,0.413832105,0.5500565523,0.02209708691,0.9054762933
ra,afmv2_06e9a8457ab9,6058,1.5,3.292603016,0,1,0.6173152328,-0.9992040396,0.9997276664,0.1009331779,0.6173152243,0.6173152243,0.5391253665,1.998931706,-0.975391233,-0.8897046834,0.1630398482,0.963546285,0.9930086946,1.968399928,-0.1874230613,1.724344152,0.1704851843,0.1293762099,0.9976065462,0.1035002413,9.128110912,4.029872365,1.269579279,-3.984881324,6,0.25,38,107.7894737,-0.9992040396,0.9997276664,0.143353475,0.4182277814,0.564623946,0.02209708691,0.8595659768
ra,afmv2_06e9a8457ab9,6058,1.5,5.596417665,1,0,0.6104239225,-0.9949644208,0.999943316,0.1539408195,0.610423909,0.610423909,0.5324279024,1.994907737,-0.9697552472,-0.879774496,0.2460874617,0.9750228465,0.9980801994,1.967835447,-0.2890713881,1.791745187,0.1601381772,0.1239879038,0.9983112456,0.1114771268,9.063963554,3.984236853,1.218313526,-4.023450787,6,0.25,38,107.7894737,-0.9949644208,0.999943316,0.1337687322,0.3986101586,0.5469157035,0.01746928107,0.8821381101
ra,afmv2_06e9a8457ab9,6058,1.5,5.596417665,1,1,0.6395241022,-0.9986506104,0.9981253743,0.1072700125,0.6395241223,0.6395241223,0.5631409527,1.996775985,-0.9855794239,-0.9298863351,0.1652199849,0.9615638733,0.9902926964,1.97587212,-0.2126293362,1.686163397,0.1583275151,0.1278229875,0.9937983396,0.2595240796,9.055983742,3.816449895,1.076826095,-4.16411311,7,0.25,32,128,-0.9986506104,0.9981253743,0.1269919318,0.4109819215,0.5488359708,0.0078125,0.8821762322
ra,afmv2_06e9a8457ab9,6058,1.5,7.900232315,2,0,0.6319051385,-0.9954794049,0.9997798204,0.052510842,0.6319051461,0.6319051461,0.558259466,1.995259225,-0.9656006807,-0.9020709008,0.04569886066,0.9693988025,0.9968398011,1.962440482,-0.02229655063,1.636929111,0.1669302505,0.1285718818,0.9979789666,0.07965109626,9.165171353,3.996815827,1.240075,-4.04491766,7,0.25,31,132.1290323,-0.9954794049,0.9997798204,0.1398735747,0.4184444122,0.5514986877,0.02209708691,0.8646100527
ra,afmv2_06e9a8457ab9,6058,1.5,7.900232315,2,1,0.6111627221,-0.9984377623,0.9998639822,0.04309249344,0.6111627287,0.6111627287,0.5317584159,1.998301744,-0.9873791683,-0.9277595222,0.07122066244,0.9539999515,0.9937477428,1.981126911,-0.0861257517,1.752057989,0.1750831152,0.1309870486,0.9975414517,0.1920009937,9.164834524,4.031064499,1.301251245,-3.971819335,6,0.25,40,102.4,-0.9984377623,0.9998639822,0.1501817886,0.4300735552,0.5811113803,0.02470529422,0.8191608795
ra,afmv2_84343ccdd8fc,6058,1.5,-1.315026283,-2,0,0.6453765631,-0.9971945882,0.9991652369,0.0425759252,0.6453765945,0.6453765945,0.5706343082,1.996359825,-0.981661942,-0.9285569698,0.03535353392,0.9724647462,0.9940225399,1.975684482,-0.02330401309,1.619910731,0.1525001064,0.1218795781,0.9981185182,0.1024268411,9.029526741,3.747480499,1.102948315,-4.143952866,8,0.25,24,170.6666667,-0.9971945882,0.9991652369,0.1255776126,0.3909462804,0.5202411623,0.01104854346,0.8715459618
ra,afmv2_84343ccdd8fc,6058,1.5,-1.315026283,-2,1,0.6342674494,-0.9983397722,0.9999209046,0.07907271206,0.6342674341,0.6342674341,0.5602022674,1.998260677,-0.9846926594,-0.9115965396,0.1120303795,0.9638589114,0.993400954,1.978093613,-0.1270464797,1.652365436,0.1603577435,0.1284264497,0.9986488467,0.1592447711,9.128131327,4.083586971,1.282035275,-4.031973058,7,0.25,40,102.4,-0.9983397722,0.9999209046,0.131872522,0.4125236402,0.5639412522,0.01104854346,0.8674637759
ra,afmv2_84343ccdd8fc,6058,1.5,0.9887883663,-1,0,0.6341728568,-0.998832345,0.9998810887,0.06459387659,0.6341728942,0.6341728942,0.5541477248,1.998713434,-0.9901950824,-0.9392091334,0.09531451389,0.9593888819,0.9921506292,1.982345712,-0.1173656849,1.698752387,0.1565631669,0.1226670435,0.9960474786,0.2264062436,9.009028351,3.87090892,1.211104934,-4.025822857,7,0.25,33,124.1212121,-0.998832345,0.9998810887,0.1331503298,0.3902990963,0.5429622136,0.015625,0.8629458756
ra,afmv2_84343ccdd8fc,6058,1.5,0.9887883663,-1,1,0.6211055517,-0.9991408587,0.9999952316,0.05444452126,0.6211055321,0.6211055321,0.5417797818,1.99913609,-0.9870083934,-0.9280578822,0.05934939161,0.959138757,0.9950070965,1.98201549,-0.08102177988,1.716325902,0.1667174563,0.1273508261,0.9985021269,0.06984593739,9.079607228,3.864197048,1.213025138,-4.030755178,6,0.25,33,124.1212121,-0.9991408587,0.9999952316,0.1410855373,0.417366558,0.5403314258,0.0234375,0.8448880451
ra,afmv2_84343ccdd8fc,6058,1.5,3.292603016,0,0,0.6416578293,-0.9947707653,0.9993078113,0.03316629816,0.641657814,0.641657814,0.566974459,1.994078577,-0.9749425954,-0.9210763067,0.04469127022,0.9635972381,0.9953434622,1.970286058,-0.02704985562,1.627548795,0.158975035,0.1263348043,0.9981231736,0.04433218052,9.111557467,3.898548964,1.12816115,-4.12372525,7,0.25,25,163.84,-0.9947707653,0.9993078113,0.1300541861,0.4034928082,0.5543133235,0.0078125,0.8564570389
ra,afmv2_84343ccdd8fc,6058,1.5,3.292603016,0,1,0.6223199368,-0.9982153177,0.9994881153,0.1288447305,0.6223198897,0.6223198897,0.5469186525,1.997703433,-0.9768329197,-0.8858352423,0.1820464879,0.9693690449,0.9938926315,1.970725551,-0.2053345391,1.70780485,0.1653128802,0.1301850069,0.9986598736,0.04199831165,9.136206442,3.997701579,1.27956753,-4.002722998,6,0.25,31,132.1290323,-0.9982153177,0.9994881153,0.1376868185,0.4153934691,0.5764592,0.01746928107,0.8866560423
ra,afmv2_84343ccdd8fc,6058,1.5,5.596417665,1,0,0.6204760671,-0.9920050502,0.9999303818,0.1313456445,0.6204760703,0.6204760703,0.5412569647,1.991935432,-0.957133162,-0.8873259395,0.1911876947,0.97934995,0.9959695172,1.953102679,-0.2213439144,1.747199827,0.1644965076,0.126586081,0.9961515897,0.197774652,9.018907594,3.961850003,1.219602944,-3.968059975,6,0.25,38,107.7894737,-0.9920050502,0.9999303818,0.1409873133,0.411466365,0.5397182518,0.015625,0.8884786675
ra,afmv2_84343ccdd8fc,6058,1.5,5.596417665,1,1,0.6470022798,-0.995823741,0.9985859394,0.0591276395,0.6470022551,0.6470022551,0.5758910132,1.99440968,-0.981717121,-0.9179200351,0.0688416101,0.9660425752,0.9928459632,1.974563084,-0.0684155629,1.596517552,0.1623620157,0.1289235616,0.9981438655,0.1240493444,9.10937243,3.915336866,1.078800647,-4.152589665,7,0.25,26,157.5384615,-0.995823741,0.9985859394,0.1338750744,0.411435536,0.5454249463,0.015625,0.8732949766
ra,afmv2_84343ccdd8fc,6058,1.5,7.900232315,2,0,0.6267255545,-0.9966462851,0.9998826981,0.08848485472,0.6267255278,0.6267255278,0.5500868356,1.996528983,-0.9739820623,-0.9204764903,0.1362236515,0.9613209128,0.9926667768,1.966648839,-0.1696479539,1.706752513,0.1696435572,0.1310669796,0.9989104515,0.112062077,9.107094201,3.958854675,1.270103213,-3.997722247,6,0.25,34,120.4705882,-0.9966462851,0.9998826981,0.141829463,0.4205427202,0.5513472641,0.01746928107,0.8612536353
ra,afmv2_84343ccdd8fc,6058,1.5,7.900232315,2,1,0.6337177157,-0.996663034,0.9996320009,0.1027716359,0.6337177019,0.6337177019,0.55928008,1.996295035,-0.9783320093,-0.9019209057,0.145682551,0.9687278301,0.9960813957,1.974413405,-0.1627680513,1.658385939,0.1612147128,0.1276528349,0.9961801556,0.2340034836,9.08041086,3.909643659,1.233827084,-4.035859323,7,0.25,26,157.5384615,-0.996663034,0.9996320009,0.1332777782,0.4083467337,0.5491121421,0.02470529422,0.8807901607
robust_range,afmv2_06e9a8457ab9,6058,0.0,-7.600324631,-2,0,0.6381076574,-0.9985231161,0.9991696477,0.06517028599,0.6381076745,0.6381076745,0.5616131738,1.997692764,-0.9861252266,-0.9210377783,0.081842646,0.9636800885,0.9923274678,1.978452694,-0.1061621403,1.654119915,0.1611684641,0.1275581512,0.9963964381,0.1123739617,9.100177404,3.942612055,1.2600657,-4.036517749,7,0.25,29,141.2413793,-0.9985231161,0.9991696477,0.1331791962,0.4095392512,0.5425614387,0.01746928107,0.8650445522
robust_range,afmv2_06e9a8457ab9,6058,0.0,-7.600324631,-2,1,0.6300322413,-0.9985402226,0.9990804195,0.1071232919,0.6300322278,0.6300322278,0.5531956471,1.997620642,-0.9728889972,-0.9152320474,0.155301787,0.9660356134,0.99184246,1.964731457,-0.1923741673,1.700289227,0.170075363,0.1340622714,0.9962984029,0.18852036,9.157210545,3.990907974,1.301490326,-4.000841111,6,0.25,32,128,-0.9985402226,0.9990804195,0.1392264285,0.4315025804,0.5702221814,0.02816836934,0.8777136946
robust_range,afmv2_06e9a8457ab9,6058,0.0,5.900775909,-1,0,0.6289188266,-0.9980142117,0.999730587,0.08240908856,0.6289188459,0.6289188459,0.5552365929,1.997744799,-0.9811967963,-0.9228714973,0.1301575899,0.9607744783,0.9935287565,1.974725553,-0.1528927356,1.677813866,0.1654041371,0.1288901861,0.9985900006,0.08339384623,9.167114534,4.05183913,1.239662721,-4.035683095,6,0.25,33,124.1212121,-0.9980142117,0.999730587,0.1383954797,0.4117857665,0.5779480402,0.0078125,0.8578031342
robust_range,afmv2_06e9a8457ab9,6058,0.0,5.900775909,-1,1,0.6390962005,-0.9963991642,0.999453783,-0.004059969053,0.6390961873,0.6390961873,0.5628000089,1.995852947,-0.9766984421,-0.9269240946,-0.02368674893,0.9603942096,0.9942180836,1.970916526,0.05740765175,1.64176144,0.1716156255,0.135298862,0.9988520709,0.02317743251,9.165929727,3.988524835,1.272413816,-4.019095182,6,0.25,33,124.1212121,-0.9963991642,0.999453783,0.1408126416,0.4426107693,0.5863640785,0.015625,0.8374113855
robust_range,afmv2_06e9a8457ab9,6058,0.0,19.40187645,0,0,0.6229777336,-0.9946570396,0.9999672174,0.08220600579,0.622977753,0.622977753,0.5442501564,1.994624257,-0.983910653,-0.9197358489,0.1124542169,0.9705990255,0.9966519099,1.980562563,-0.1252902274,1.722042134,0.157866473,0.1242245636,0.9986815433,0.06012067913,9.038474959,3.91552033,1.197343227,-4.023338929,7,0.25,27,151.7037037,-0.9946570396,0.9999672174,0.131619329,0.4052865389,0.5420233463,0.015625,0.8653564291
robust_range,afmv2_06e9a8457ab9,6058,0.0,19.40187645,0,1,0.6314042211,-0.9960573912,0.9994877577,0.09531087988,0.6314041867,0.6314041867,0.5554361911,1.995545149,-0.9720578796,-0.9039573222,0.1230984181,0.9657201976,0.9942233473,1.966281227,-0.1356343346,1.671108331,0.1650732794,0.1296381372,0.9974383213,0.1293618315,9.130965314,3.921563949,1.241052829,-4.045445491,7,0.25,30,136.5333333,-0.9960573912,0.9994877577,0.1363045674,0.418723915,0.5635297739,0.02470529422,0.8815507902
robust_range,afmv2_06e9a8457ab9,6058,0.0,32.90297699,1,0,0.62812078,-0.9993734956,0.9998371005,0.07443309691,0.6281207746,0.6281207746,0.5496277407,1.999210596,-0.9841554368,-0.9253240556,0.1105157696,0.9732029229,0.9969474351,1.981102872,-0.1296744556,1.710758845,0.1520421812,0.1184223052,0.9958695582,0.2705853134,8.965657412,3.780453514,1.180777766,-4.066178497,8,0.25,32,128,-0.9993734956,0.9998371005,0.129984819,0.3790430202,0.5159059212,0.0078125,0.8606799502
robust_range,afmv2_06e9a8457ab9,6058,0.0,32.90297699,1,1,0.6479187012,-0.9977066517,0.998650372,0.06204959569,0.6479186807,0.6479186807,0.5734250016,1.996357024,-0.9793111819,-0.9236959934,0.09750087187,0.9633200645,0.9929818362,1.972293018,-0.1033639682,1.616250048,0.1621465674,0.1264861045,0.9980119741,0.08684579375,9.048289702,3.818316664,1.204231908,-4.069111514,7,0.25,23,178.0869565,-0.9977066517,0.998650372,0.1374998145,0.4029324512,0.5390715696,0.02816836934,0.8719723485
robust_range,afmv2_06e9a8457ab9,6058,0.0,46.40407753,2,0,0.6412192583,-0.9964138865,0.9991478324,0.07105397474,0.6412192595,0.6412192595,0.5664500078,1.995561719,-0.9753817856,-0.9248389095,0.1208546944,0.9625931591,0.9935450107,1.968926796,-0.136119177,1.637623385,0.1643052495,0.1328274464,0.9966279852,0.2031776811,9.146589762,3.939769066,1.23733728,-4.060991541,7,0.25,34,120.4705882,-0.9964138865,0.9991478324,0.1330107452,0.4220371999,0.5983588926,0.01746928107,0.8641617693
robust_range,afmv2_06e9a8457ab9,6058,0.0,46.40407753,2,1,0.6233278513,-0.9996480942,0.9989150167,0.01332160228,0.6233278851,0.6233278851,0.5412621466,1.998563111,-0.9854317045,-0.9328665584,0.03002864309,0.9533295482,0.9921771324,1.977608837,-0.02351491107,1.722714337,0.1692926337,0.1267991561,0.997530121,0.1170428091,9.132479392,3.955012825,1.232906835,-4.047602743,6,0.25,36,113.7777778,-0.9996480942,0.9989150167,0.1458322039,0.4133327572,0.553044995,0.01104854346,0.8207909575
robust_range,afmv2_84343ccdd8fc,6058,0.0,-7.600324631,-2,0,0.6229122281,-0.9999228716,0.9989908934,0.03461568425,0.6229122478,0.6229122478,0.5468744042,1.998913765,-0.9886047345,-0.9106885582,0.0381947346,0.9535630733,0.992633695,1.98123843,-0.02968279447,1.67461091,0.1690120604,0.1262574376,0.9985902039,0.06745736008,9.094223721,3.936205498,1.261816453,-3.998319383,6,0.25,34,120.4705882,-0.9999228716,0.9989908934,0.1440340758,0.4131744476,0.532806651,0.02209708691,0.8357667755
robust_range,afmv2_84343ccdd8fc,6058,0.0,-7.600324631,-2,1,0.6359919906,-0.9957587719,0.9997348785,0.08991584746,0.6359919952,0.6359919952,0.5625028604,1.99549365,-0.9789252478,-0.9089477599,0.1225534193,0.9659307599,0.9957047582,1.974630006,-0.1346523259,1.652983714,0.1637446477,0.1283314787,0.9980702524,0.1502388852,9.135859405,3.945653657,1.197690409,-4.081240305,7,0.25,28,146.2857143,-0.9957587719,0.9997348785,0.1359616102,0.4183454573,0.5597852215,0.015625,0.8790531884
robust_range,afmv2_84343ccdd8fc,6058,0.0,5.900775909,-1,0,0.6213340759,-0.9983502626,0.9990918636,-0.04211365598,0.621334042,0.621334042,0.5436492987,1.997442126,-0.9862843043,-0.9308795184,-0.09960159287,0.9536946833,0.9895853525,1.975869657,0.1582783027,1.721608448,0.1713050365,0.1314322945,0.9973553545,0.1186703014,9.187650988,4.03422803,1.271622959,-4.031330333,6,0.25,38,107.7894737,-0.9983502626,0.9990918636,0.1428020186,0.4302343687,0.5697000935,0.01746928107,0.7989665095
robust_range,afmv2_84343ccdd8fc,6058,0.0,5.900775909,-1,1,0.6362995505,-0.9950101972,0.9995616078,0.04517792795,0.6362995398,0.6362995398,0.5605248295,1.994571805,-0.9815937388,-0.9362211436,0.07548924536,0.9568187386,0.9912753266,1.972869065,-0.09516766556,1.657543238,0.163699288,0.1299395758,0.9985752329,0.04169204976,9.084968356,3.977501447,1.285665606,-4.014436073,7,0.25,34,120.4705882,-0.9950101972,0.9995616078,0.1339968131,0.4188663012,0.5647842871,0.0078125,0.845178767
