sample_id,frame_index,feature_row,raw_mean,raw_std,raw_dynamic_range,raw_shadow_fraction,raw_saturation_fraction,normalized_gradient_mean,normalized_laplacian_variance,fine_dog_std,medium_dog_std,medium_dog_noise,medium_dog_snr,low_frequency_std,high_to_low_frequency_ratio,haze_dominance,spot_peak_count,spot_peak_top1,spot_peak_top4_mean,spot_peak_top8_mass,spot_peak_snr_top4,spot_component_count,spot_component_area_median,spot_component_compactness,spot_energy_concentration,spot_vertical_span,spot_horizontal_spread,spot_verticality,spot_column_alignment,visibility_proxy
6028,243,57,0.19695234298706055,0.023154426366090775,0.1191521584987632,0.0022379557291666665,0.0,0.014276360634630732,0.0014523297819280443,0.014550965255604446,0.024471420844217648,0.015118674246712463,14.718278300957943,0.1432932717696633,0.17077857558835155,5.855535429750989,11.0,0.29492920595113126,0.22252085510463973,1.3594640051958706,14.718278300957943,11.0,25.0,1.1681835028404202,0.2953050725619455,0.8229166666666666,0.27149825171518294,0.9611377513222589,3.0310201316874514,1.3331083100938033
6028,271,58,0.20014484226703644,0.0305482130497694,0.28204154968261325,0.0021158854166666665,0.0,0.0074886444641768775,0.0002951063136397362,0.010519332016088262,0.02260672339124246,0.007020605868272666,44.018420102167774,0.06867547459473328,0.32918190263189195,3.0378340729084705,8.0,0.41098091337144493,0.30903597848137054,1.4617957872568677,44.018420102167774,9.0,20.0,1.2503645434029416,0.45514887807616233,0.7708333333333334,0.31540247560641044,0.7918576066674466,2.4439672892588624,1.7853104717099013
6028,303,59,0.3129602372646332,0.041991040110588074,0.2383320450782766,0.0015462239583333333,0.0,0.010714025602291158,0.00040412993208365617,0.010457628455417934,0.022260597707214044,0.01025977024204781,23.495138713039513,0.13854529300708365,0.16067379283737837,6.2237903415407825,7.0,0.32413856104041183,0.24105472500082828,1.3664121776514357,23.495138713039513,8.0,44.0,1.0926737258813999,0.3712237653684446,0.4791666666666667,0.23287145278116028,0.6627169948218309,2.0576445113560613,1.3882637677312493
6028,309,60,0.310571551322937,0.040387243032455444,0.23639047294854576,0.0015869140625,0.0,0.010230548043958168,0.00040875948590901704,0.009385443040038436,0.01952104858611012,0.00950702564102328,20.51082494841677,0.1357226365574985,0.14383045511969617,6.952630436772218,8.0,0.2808311846535648,0.19499693870313822,1.1215973878094119,20.51082494841677,11.0,25.0,1.190793892253364,0.3250056982829158,0.765625,0.2010390945296384,0.9927938398350226,3.8083388795164264,1.3026202330846761
6028,347,61,0.3429549038410187,0.06034344062209129,0.2939592391252498,0.0009358723958333334,0.0,0.009728714248298957,0.00030107443016338253,0.008611089219575506,0.017036095150622203,0.009094580050054474,19.73629568803755,0.18193522635593667,0.09363824418088731,10.679397170970363,8.0,0.191800476050081,0.17949332102640245,1.0376378734468406,19.73629568803755,10.0,37.5,1.0635513780620143,0.29157121357697185,0.40625,0.07553696734088941,0.9908025859953183,5.378161373180919,1.113826670733045
6028,348,62,0.3514346182346344,0.061465490609407425,0.3045525372028334,0.0009358723958333334,0.0,0.0099931076470739,0.00031419025320256194,0.008654302331120403,0.016829475118958555,0.008668629644603989,20.02855515652609,0.17932531753637207,0.09384885162991599,10.655431394551366,8.0,0.17966189331965654,0.17362012696844814,1.0236748716937811,20.02855515652609,10.0,32.5,1.0775991470463713,0.2901107032608107,0.4010416666666667,0.07574499777213015,0.9864777610311529,5.294629064128473,1.1129584975450615
6028,350,63,0.36055800318717957,0.06196535378694534,0.31333869397639913,0.0009358723958333334,0.0,0.00961262677980655,0.0002909277814786145,0.00811384573713505,0.016198249232496253,0.008826610912218601,17.218878186809917,0.17530907580918245,0.09239823527520878,10.822717522921224,8.0,0.17507151534326604,0.15198433809985926,0.8880514324052843,17.218878186809917,11.0,27.0,1.0589905252970802,0.26913139133527736,0.421875,0.06987712429686843,0.9988555775846247,6.037383539249432,1.0385194135478986
6028,377,64,0.39026108384132385,0.050018079578876495,0.24033108353614774,0.0011800130208333333,0.0,0.011952966872853826,0.00047095155535464205,0.008795402024616296,0.01689214728449696,0.011337960767766069,12.251980791231208,0.17144844696578754,0.09852610264744936,10.149594606195336,10.0,0.15730143849576933,0.1389124775384029,0.9813342760869627,12.251980791231208,12.0,29.5,1.1890639593666177,0.3016084663509162,0.6302083333333334,0.1954124744130988,0.9562514862421735,3.225015881028573,1.041957470862557
6028,400,65,0.4315251111984253,0.05154808983206749,0.24949891269206925,0.0010172526041666667,0.0,0.011345854684694961,0.00044663502783935573,0.008915368941901066,0.017453010305145837,0.010370706281918891,15.614905413663024,0.1696156914335025,0.10289738029331004,9.718420402438717,9.0,0.19353872296349794,0.16193759766504442,1.0811605000894124,15.614905413663024,9.0,36.0,1.1424264698803186,0.32790873951123684,0.8177083333333334,0.2482426418647069,0.902997134454295,3.2939882011849813,1.155881677749446
6028,419,66,0.37029194831848145,0.046440817415714264,0.3135654240846608,0.0007731119791666666,0.0,0.010899253737242974,0.0003353046800445896,0.0092790659243979,0.02056706802471198,0.008828663899302149,21.153450128375688,0.10600984511753533,0.19401092419207708,5.154348932485718,8.0,0.20874960765226336,0.18675670149407886,1.0622502591774183,21.153450128375688,7.0,39.0,1.0479885743570192,0.3290964465396246,0.6666666666666666,0.2542965749806218,0.8527278505463775,2.621610875873844,1.3631521123326893
6028,449,67,0.4413197934627533,0.0517139658331871,0.2514952600002278,0.0001220703125,0.0,0.012711499736304541,0.000436193827253971,0.009240105985890491,0.01924304242346606,0.011869893593879502,14.111955081646931,0.16638007305754113,0.11565713411371696,8.646245712925717,8.0,0.20079882646159897,0.1675074052207562,1.1607168638650163,14.111955081646931,8.0,40.5,1.0765470542194207,0.29350674429399976,0.671875,0.10106832146141215,0.995238202847006,6.647730864477864,1.160441709591299
6028,452,68,0.45111003518104553,0.04973474517464638,0.2811202287673934,0.00016276041666666666,0.0,0.011457218418434728,0.00036095485137287533,0.009029919652171066,0.01897107183743992,0.01095237158802178,17.064430526459113,0.14313761111864812,0.1325372953284418,7.545046075686783,12.0,0.2623580543784091,0.18689598406376232,1.0450117106198467,17.064430526459113,10.0,27.5,1.1038917049465322,0.35568840645781624,0.7864583333333334,0.23725355423325226,0.999999450843023,3.314843210146975,1.2317385388840094
6028,472,69,0.32112884521484375,0.038382306694984436,0.2339835986495013,0.0005289713541666666,0.0,0.012106236371445284,0.0005565561815672459,0.010545646512838014,0.02030014308705449,0.011201445049233118,14.293864641649995,0.12633460223028714,0.1606855345145321,6.223335554262738,9.0,0.20517059909919422,0.16011193932461865,0.9836758079449897,14.293864641649995,11.0,32.0,1.1431621365632298,0.27180949242701835,0.8697916666666666,0.13343795627614477,0.9884016326225119,6.518322754184468,1.2246714622187715
6028,498,70,0.3284090757369995,0.05284951999783516,0.31090395003557125,0.00048828125,0.0,0.010666598495798067,0.000380040784916961,0.011736087657169972,0.024672192666467765,0.008332948222462973,26.530874490299848,0.1436590076395425,0.17174135525405565,5.822709379000228,6.0,0.23445107972134982,0.22108040342433236,1.160301401658233,26.530874490299848,10.0,36.0,1.11894544378793,0.2749559702449868,0.328125,0.06851730269230662,0.9991576562478011,4.788936328587306,1.3516615847391906
6028,499,71,0.33986321091651917,0.05724075064063072,0.3048023223876948,0.0005696614583333334,0.0,0.010789129397825522,0.00035186636362007236,0.010761964850472176,0.022398133331675514,0.009089336834697873,19.74412136901623,0.1618609392844255,0.13837886664130272,7.2265370014349015,9.0,0.20571430600723362,0.17946096962814462,1.1038707274046646,19.74412136901623,12.0,31.5,1.1501648838521703,0.30381726987728663,0.4947916666666667,0.07787382462502015,0.999235173959964,6.353760959464865,1.2438597718194477
6028,541,72,0.2525825500488281,0.030163345858454704,0.1767052754759767,0.0,0.0,0.011223771239939895,0.0005649657060349846,0.010476326120182768,0.019870624748884114,0.010692808317620395,19.091672361668888,0.13448134546668639,0.14775748026559155,6.767846867735678,9.0,0.24795600093945158,0.2041435930261365,1.2545575982282875,19.091672361668888,9.0,32.0,1.205894607095892,0.31702554202533023,0.8385416666666666,0.18217175288763712,0.9977815733541391,4.603027930372257,1.332429801406298
6028,542,73,0.25859105587005615,0.03280283883213997,0.22000988274812194,0.0,0.0,0.009992974988807567,0.00041445530288524096,0.010402346204272737,0.02126297946628768,0.009262678746513802,27.371973087019633,0.11407282944321022,0.18639828230852465,5.364856304549039,10.0,0.30551837180842134,0.2535377933632845,1.486074069086737,27.371973087019633,10.0,25.5,1.1791181273576492,0.4230827097846016,0.671875,0.19937800007539072,0.9903875705320072,3.36985524855272,1.5159269564023095
6028,567,74,0.19931702315807343,0.03932538256049156,0.1813814565539359,0.0,0.0,0.013793866237537323,0.0007969656898707307,0.011073243106560365,0.019932859401798238,0.013214773632957345,7.562102176351328,0.17442927912600553,0.11427473358643528,8.750840790572648,28.0,0.1794371420969334,0.09993146844977688,0.6161202650163328,7.562102176351328,24.0,8.5,1.7041231421985807,0.180336850056537,0.84375,0.28884089750150593,0.9999210748898718,2.9211583515301913,0.8673338012698623
6028,571,75,0.22231750190258026,0.05085292458534241,0.4087658882141113,0.0,0.0,0.008179698226267428,0.00021774090789322665,0.008575969718274627,0.018865373041824705,0.006298000919396173,39.045951333736966,0.09068278565440914,0.20803698194407463,4.806837662492259,8.0,0.3565055767283368,0.24591143739857363,1.1962523578623814,39.045951333736966,7.0,37.0,1.0275539236232234,0.4307310298380653,0.65625,0.2784813130819371,0.753366570860647,2.3565315486964566,1.5613765633822645
6028,606,76,0.30360448360443115,0.04202653095126152,0.2548070758581137,0.0,0.0,0.011987915109777612,0.000426680683198344,0.011017573019357352,0.02338702070325862,0.009791748534800415,26.193741603934427,0.12323923566688309,0.18976927742779884,5.26955687218901,12.0,0.35281094799679646,0.2564825309712656,1.5485177351722474,26.193741603934427,11.0,23.0,1.27247615308253,0.42018305907320547,0.9427083333333334,0.2413846178729285,0.9984163100311578,3.9054200787127247,1.5548035203723212
6028,608,77,0.3034401834011078,0.042422305792570114,0.27647122740745533,0.0,0.0,0.01174404087567843,0.00039248504818384356,0.011480270098388774,0.025557344558916676,0.009635926963756727,27.092852533990158,0.11247731279440495,0.22722221863205816,4.4009780646465035,10.0,0.3584944830236574,0.26106474825736053,1.6201863032619477,27.092852533990158,10.0,29.5,1.1508583877716698,0.41290093656406385,0.6145833333333334,0.2724939076153814,0.9949281220576551,2.2554021068272947,1.5825764332311159
6028,635,78,0.23340852558612823,0.03957772254943848,0.27205751910805587,4.0690104166666664e-05,0.0,0.010774583925019362,0.00039328095229394024,0.010333493441665464,0.021559547480841275,0.009818178137493834,24.31739207003268,0.10946070825833756,0.19696152001829476,5.0771338478049675,11.0,0.3254367011617566,0.2387524871828608,1.251184397915273,24.31739207003268,10.0,33.5,1.1574564256602236,0.34922536403906124,0.7083333333333334,0.26110296103819514,0.8994267275791225,2.712850633776289,1.4495174574343215
6028,665,79,0.2766399383544922,0.04859413579106331,0.2989446446299553,0.0,0.0,0.010930097135997205,0.0003156008827072391,0.009396819179835387,0.02108493856784926,0.009309747652160536,20.910968508940805,0.12288782678640789,0.17157874070388704,5.828227878917785,10.0,0.2961983295496653,0.19467583998051455,1.1147237744367526,20.910968508940805,10.0,30.5,1.1881487010553025,0.35080619385935025,0.6354166666666666,0.21479260754926482,0.8874425982770696,2.9582799609196395,1.3408743892075237
6028,684,80,0.26330217719078064,0.04381176084280014,0.24439934641122785,0.0,0.0,0.011428421322022075,0.00045745210663594976,0.009788972688887034,0.019995759843508553,0.010090584328494967,11.1953232804695,0.1374849339816319,0.14543964392622108,6.875704402214311,10.0,0.15269894451757648,0.1129673536463404,0.6776354142107297,11.1953232804695,12.0,27.0,1.0633099428313841,0.20365865782475467,0.5625,0.20007322878136394,0.9860045239862862,2.8114705971716427,1.0024038560187751
6028,692,81,0.2860300838947296,0.05774737149477005,0.3755568623542693,4.0690104166666664e-05,0.0,0.010051564034870057,0.0002596628001210858,0.009244812740410975,0.02127255331082685,0.007386531280403347,28.013145965116365,0.11846155551323884,0.1795734761261809,5.568751140604584,9.0,0.27313873593275784,0.20691997893383685,1.1623134274893405,28.013145965116365,9.0,25.0,1.1907938922533645,0.38341097409590114,0.6666666666666666,0.20574931042966815,0.9973206408325653,3.2401890692827138,1.4357572764131878
6029,27,82,0.6148262619972229,0.10032443702220917,0.5456238493323325,0.0,0.0,0.009933536001977751,0.00015791502254622542,0.007361007480851678,0.01855049416354001,0.005856826127638687,19.93806469261657,0.13589352969056614,0.13650756004189507,7.325601598131953,12.0,0.16481953240423386,0.11677377822626714,0.7126704136767342,19.93806469261657,13.0,18.0,1.1642661024177179,0.32911632124133494,0.6770833333333334,0.26076392862178827,0.8543157762017981,2.5965375537633286,1.1537948090410943
6029,28,83,0.6081238389015198,0.09671875089406967,0.5323285415768613,0.0,0.0,0.010196238817304753,0.0001772375071829042,0.00764880084395455,0.019092539566346454,0.006376837447218629,19.461392839277423,0.1319577375029349,0.1446867756877221,6.911481683428367,11.0,0.17768083629911746,0.12410213863253675,0.7405177364023128,19.461392839277423,12.0,18.0,1.3188529164107465,0.3187424286274865,0.671875,0.27292140640270524,0.8509807604593908,2.4617893072433628,1.1713504981046032
6029,45,84,0.5232434868812561,0.08334372937679291,0.43678636550903127,0.0,0.0,0.011122214276209961,0.00021274524955505652,0.007436196734842674,0.01805836106021823,0.008121166444487706,15.705763225761443,0.14849595123934756,0.12160844056355145,8.223113423425648,11.0,0.16022031700417771,0.12754911729412283,0.7362446566509253,15.705763225761443,11.0,18.0,1.1708043566345165,0.2768935017128085,0.6354166666666666,0.20269493171634,0.9470048100208887,3.134842402255504,1.0679013776167314
6029,59,85,0.3186474144458771,0.10395694524049759,0.5589169915765513,0.0018310546875,0.0,0.010257855860140311,0.0001503083148967601,0.007858524118585343,0.018782759263916433,0.006982474725055319,30.224985236340274,0.15149834295430487,0.1239799650454376,8.065819341322678,10.0,0.307381247810542,0.21104519547791614,1.279764883308541,30.224985236340274,10.0,39.5,1.176639332922877,0.4445162901885417,0.734375,0.22929388041059884,0.9812773817066253,3.2027675517765557,1.3993370018946547
6029,69,86,0.3858170211315155,0.09214194864034653,0.4623139277100563,0.0,0.0,0.011530035643325972,0.00019761602207013087,0.007843037991591239,0.0189205142610734,0.007125900219838204,23.44978772379101,0.15498223658866697,0.12208182484351213,8.191227492559419,13.0,0.2045891087088726,0.16710084749612159,1.0977207420705406,23.44978772379101,13.0,31.0,1.1079692847082192,0.42552329981915205,0.6145833333333334,0.09599972624429347,0.9979608212356187,6.401927978100523,1.2820896598380935
6029,85,87,0.504833459854126,0.08482959121465683,0.499851381778712,0.0,0.0,0.01084999669044485,0.00018513743816666117,0.008109538208205593,0.020008088825921887,0.00750027054689611,19.973368098324038,0.12894674733139452,0.15516551785909638,6.444730851271259,10.0,0.23702220253854778,0.14980566447017415,0.8798550977958126,19.973368098324038,12.0,20.5,1.3143569054500275,0.3140069378084061,0.6041666666666666,0.2260014605179577,0.9988147655666775,2.673286558777175,1.2310849050042911
6029,89,88,0.4828933775424957,0.07832171022891998,0.4191372096538539,0.0,0.0,0.011687543596896327,0.0002490492379764601,0.00872273057400772,0.020717879315994912,0.008295260761044683,18.20046054522574,0.14241552125965662,0.14547486912063046,6.8740395234229865,14.0,0.25513756243060726,0.150977566193753,0.917516630354156,18.20046054522574,13.0,20.0,1.2505080359301415,0.3291201971108749,0.6041666666666666,0.2568740893353067,0.9018559577172751,2.35199536173548,1.2083524964942614
6029,117,89,0.46065592765808105,0.10393384099006653,0.4649280995130537,0.0,0.0,0.011187298394446802,0.00025417466482360564,0.010016518427887354,0.02226860611196988,0.007213912288093754,30.271896460470956,0.19185839405466668,0.11606792719022152,8.61564451272675,10.0,0.46415436354327866,0.21837880586009326,1.2305477502016648,30.271896460470956,10.0,31.5,1.0702021890963005,0.3651339143357125,0.71875,0.26316067342796967,0.890743243445726,2.731221160963972,1.3557322352616858
6029,151,90,0.38468411564826965,0.16945014894008636,0.5400217823684215,0.01123046875,0.0,0.009740967971579622,0.00012020730073265407,0.005905395648935858,0.014279242708917507,0.005478668878601892,22.07661177945008,0.282637729054523,0.050521360883716025,19.793607743498423,10.0,0.2796172584212119,0.12095044590104907,0.6768192268275415,22.07661177945008,10.0,36.5,1.0670132196596667,0.2958108528218286,0.6666666666666666,0.21212052514431506,0.9992225720099047,3.1428673213641325,0.9087291604908012
