sweep_descriptor,base_row_id,sample_id,guidance_scale,requested_raw,requested_cond,sample_index,generated_std,generated_min,generated_max,generated_height_mean,generated_height_std,generated_rq,generated_ra,generated_peak_to_valley,generated_p01,generated_p05,generated_p50,generated_p95,generated_p99,generated_robust_range,generated_skewness,generated_kurtosis,generated_mean_abs_gradient,generated_gradient_std,generated_gradient_orientation_entropy,generated_gradient_anisotropy,generated_psd_low_power,generated_psd_mid_power,generated_psd_high_power,generated_psd_slope,generated_autocorrelation_length_px,generated_island_coverage,generated_island_count,generated_island_mean_area_px,generated_height_min,generated_height_max,generated_slope_p50,generated_slope_p95,generated_slope_p99,generated_psd_peak_frequency,generated_island_mean_height
ra,afmv2_f8cd660aff48,6058,1.0,7.900232315,2,1,0.6262879968,-0.9980248809,0.9992198944,0.04949630879,0.6262880007,0.6262880007,0.5499596258,1.997244775,-0.985612632,-0.929416424,0.08088920265,0.9573453039,0.9927073306,1.978319963,-0.09168641137,1.687838781,0.166368938,0.1276113056,0.9990501466,0.06291375361,9.102471992,3.950608626,1.230568213,-4.03593511,6,0.25,35,117.0285714,-0.9980248809,0.9992198944,0.1401672953,0.4147853027,0.5476042498,0.01746928107,0.8400203439
ra,afmv2_f8cd660aff48,6058,1.0,7.900232315,2,2,0.6378842592,-0.9993127584,0.9995931387,0.04154465877,0.6378842855,0.6378842855,0.5630108864,1.998905897,-0.9881339931,-0.9228675753,0.04405946285,0.9621622026,0.9936564744,1.981790468,-0.02834984276,1.637200545,0.1589367249,0.125403569,0.999064669,0.1078767531,9.063353828,3.801168274,1.124229418,-4.129358864,7,0.25,29,141.2413793,-0.9993127584,0.9995931387,0.1324327773,0.4044349196,0.5534842797,0.015625,0.8603203066
ra,afmv2_f8cd660aff48,6058,1.0,7.900232315,2,3,0.6407247186,-0.9987745285,0.9990369081,0.09208408868,0.6407247107,0.6407247107,0.5609649219,1.997811437,-0.984813782,-0.9355062753,0.1480259672,0.9680494398,0.9928998226,1.977713605,-0.1887510676,1.695500355,0.1606179816,0.1262551058,0.9994280857,0.08678259818,9.089604512,3.872409914,1.191382276,-4.08499874,7,0.25,26,157.5384615,-0.9987745285,0.9990369081,0.1363357552,0.4051048649,0.5551036048,0.01746928107,0.8790045121
ra,afmv2_f8cd660aff48,6058,1.0,7.900232315,2,4,0.639195323,-0.9994664788,0.9978110194,-0.02917933113,0.6391953037,0.6391953037,0.5634733161,1.997277498,-0.9847146136,-0.9470194697,-0.04727449454,0.9386795908,0.9855341041,1.970248718,0.06328242116,1.639732187,0.1627174384,0.1299159674,0.9984761996,0.07470518814,9.161602021,4.035631592,1.265986857,-4.030259813,7,0.25,26,157.5384615,-0.9994664788,0.9978110194,0.1332976713,0.4194282232,0.5660206959,0.015625,0.8124649444
ra,afmv2_f8cd660aff48,6058,1.0,7.900232315,2,5,0.6197762489,-0.9971361756,0.9996297359,0.1144904294,0.6197762672,0.6197762672,0.5419307093,1.996765912,-0.9716969377,-0.8868885726,0.151175186,0.9816314757,0.9974758965,1.969172834,-0.156774603,1.725938169,0.157545119,0.1251389338,0.9986646884,0.0925718743,9.051725147,3.870082711,1.165610713,-4.07312046,7,0.25,26,157.5384615,-0.9971361756,0.9996297359,0.1325761176,0.396384985,0.5549050106,0.02209708691,0.8862832814
ra,afmv2_f8cd660aff48,6058,1.0,7.900232315,2,6,0.6219244003,-0.9972872734,0.9993091822,0.1594673903,0.6219243856,0.6219243856,0.549405925,1.996596456,-0.9715207136,-0.8525431871,0.2159262523,0.9752842993,0.9943831235,1.965903837,-0.2218368058,1.687428436,0.164094938,0.1264169862,0.9964927253,0.1645959499,9.06902958,3.91447251,1.219623938,-4.039760796,7,0.25,21,195.047619,-0.9972872734,0.9993091822,0.1381617389,0.4069171724,0.5333146482,0.01104854346,0.908558222
ra,afmv2_f8cd660aff48,6058,1.0,7.900232315,2,7,0.6361454725,-0.9938592911,0.9998291135,0.07881999291,0.6361454374,0.6361454374,0.5632298786,1.993688405,-0.9686495155,-0.8963797778,0.07475238666,0.9716539413,0.9957525241,1.96440204,-0.06204139775,1.623056787,0.159361496,0.1249745277,0.9964594788,0.2135492963,9.065060046,3.859376417,1.238568673,-4.044592374,7,0.25,24,170.6666667,-0.9938592911,0.9998291135,0.1330735485,0.3994572047,0.5433987265,0.015625,0.8847650862
ra,afmv2_d2b2ab4fc8ed,6058,1.0,-1.315026283,-2,0,0.6275936961,-0.9986233115,0.9996215105,-0.02903680374,0.6275936999,0.6275936999,0.5523448021,1.998244822,-0.9886731172,-0.9510726839,-0.03263476491,0.9306470186,0.9863612497,1.975034367,0.03065234845,1.670936885,0.1611921638,0.124293423,0.9989491805,0.03105421531,9.097191257,3.886474383,1.209068191,-4.060326593,7,0.25,32,128,-0.9986233115,0.9996215105,0.135680569,0.4075736233,0.5441323765,0.0078125,0.7877293667
ra,afmv2_d2b2ab4fc8ed,6058,1.0,-1.315026283,-2,1,0.6427521706,-0.9996648431,0.9997922778,0.053617693,0.6427521526,0.6427521526,0.5717721285,1.999457121,-0.9899100566,-0.9363550246,0.07922916859,0.949923569,0.9882357329,1.97814579,-0.1012958967,1.61328753,0.1620630818,0.1285690167,0.9978928135,0.1248184246,9.104353051,3.945300404,1.243451286,-4.067622348,7,0.25,33,124.1212121,-0.9996648431,0.9997922778,0.133275658,0.4089247132,0.5620250736,0.01746928107,0.8531264709
ra,afmv2_d2b2ab4fc8ed,6058,1.0,-1.315026283,-2,2,0.6268945932,-0.9931343198,0.9995070696,0.09455865813,0.6268945998,0.6268945998,0.5466070634,1.992641389,-0.9762636828,-0.9297956407,0.1407427862,0.9614284843,0.9893835688,1.965647252,-0.1919431286,1.736693963,0.1673896327,0.1328531199,0.9982745444,0.1026295513,9.136429815,4.010169532,1.252973906,-3.998652749,6,0.25,32,128,-0.9931343198,0.9995070696,0.1383823544,0.428270034,0.5877442617,0.01746928107,0.8665739225
ra,afmv2_d2b2ab4fc8ed,6058,1.0,-1.315026283,-2,3,0.6219528317,-0.9978553653,0.9993588328,0.1859984975,0.6219528089,0.6219528089,0.5465210994,1.997214198,-0.9637469333,-0.8724439442,0.289518252,0.9737496644,0.9936123323,1.957359266,-0.3353877722,1.764720735,0.1592222341,0.1255813554,0.9981620764,0.08136702185,9.028942959,3.899161142,1.219523325,-4.021867872,7,0.25,30,136.5333333,-0.9978553653,0.9993588328,0.1309309275,0.4007662514,0.534008952,0.01746928107,0.9076380812
ra,afmv2_d2b2ab4fc8ed,6058,1.0,-1.315026283,-2,4,0.643535018,-0.9993551373,0.9995155334,0.06984358079,0.6435350015,0.6435350015,0.5673495937,1.998870671,-0.989257322,-0.9349469334,0.09766706079,0.9598329753,0.9900734705,1.979330792,-0.1236049093,1.646176893,0.1548769359,0.124839757,0.9983423889,0.07521482885,9.082878372,3.964923034,1.211409053,-4.067974627,7,0.25,24,170.6666667,-0.9993551373,0.9995155334,0.1265894403,0.396730143,0.5538089729,0.01104854346,0.8711165543
ra,afmv2_d2b2ab4fc8ed,6058,1.0,-1.315026283,-2,5,0.6166730523,-0.9993821979,0.9992325902,0.09082182054,0.6166730108,0.6166730108,0.5390253091,1.998614788,-0.9851615357,-0.9039564759,0.1148963571,0.9624644876,0.9913142216,1.976475757,-0.1324461027,1.729406672,0.1758904263,0.1326724606,0.9982988445,0.0881141371,9.176524557,4.055028295,1.35435215,-3.943535224,6,0.25,37,110.7027027,-0.9993821979,0.9992325902,0.1498885775,0.4312874862,0.5654861487,0.04555431168,0.8642738784
ra,afmv2_d2b2ab4fc8ed,6058,1.0,-1.315026283,-2,6,0.6285143495,-0.9976882935,0.999558568,-0.004868332823,0.6285143769,0.6285143769,0.5515563802,1.997246861,-0.9811773902,-0.9340911984,-0.01359432051,0.9536868006,0.9927246135,1.973902004,0.03747351908,1.678688657,0.1702920474,0.1322413606,0.997402451,0.07781447569,9.146547352,4.069743742,1.296540696,-3.981270895,6,0.25,36,113.7777778,-0.9976882935,0.999558568,0.1414292232,0.427507075,0.5663979373,0.0390625,0.8185471658
ra,afmv2_d2b2ab4fc8ed,6058,1.0,-1.315026283,-2,7,0.6383373141,-0.9978573322,0.9996386766,0.0263605784,0.6383373053,0.6383373053,0.5603153783,1.997496009,-0.9723144829,-0.9321791679,0.0388376303,0.9618150294,0.9948553079,1.967169791,-0.02757325801,1.656017224,0.1608964505,0.1252262558,0.9972542926,0.1043094711,9.071064624,3.975376097,1.210243958,-4.052705457,7,0.25,33,124.1212121,-0.9978573322,0.9996386766,0.1361828229,0.3980951471,0.5579140724,0.02470529422,0.8479825038
ra,afmv2_d2b2ab4fc8ed,6058,1.0,0.9887883663,-1,0,0.6367005706,-0.9987594485,0.9991016388,-0.04023027653,0.6367005858,0.6367005858,0.5602392517,1.997861087,-0.9853843027,-0.9439951301,-0.06318440661,0.9408842534,0.9897169858,1.975101289,0.08413954408,1.651007651,0.1614998252,0.1242784623,0.9986566586,0.05966117184,9.063414718,3.881224365,1.159349579,-4.08334956,7,0.25,28,146.2857143,-0.9987594485,0.9991016388,0.1364696762,0.4051054409,0.5426694678,0.0322117627,0.8019485511
ra,afmv2_d2b2ab4fc8ed,6058,1.0,0.9887883663,-1,1,0.6344326138,-0.9944431186,0.9989646077,0.01708392814,0.6344326588,0.6344326588,0.5575206723,1.993407726,-0.9863914961,-0.9432625651,-0.005931724096,0.9509321749,0.9897916788,1.976183175,-0.00108422775,1.659165061,0.1646521289,0.130181541,0.9972416395,0.1395719153,9.112469973,3.942597031,1.264615859,-4.021237365,7,0.25,28,146.2857143,-0.9944431186,0.9989646077,0.1354596578,0.4251560677,0.5687559725,0.01746928107,0.839866928
ra,afmv2_d2b2ab4fc8ed,6058,1.0,0.9887883663,-1,2,0.6348446608,-0.9983482957,0.9999259114,0.106083448,0.634844673,0.634844673,0.5602286454,1.998274207,-0.9836765373,-0.9143339902,0.178668648,0.9590332299,0.9926576304,1.976334168,-0.2135229306,1.672771122,0.1650954731,0.1284577355,0.9966580359,0.2204638839,9.067127536,3.876444599,1.240352255,-4.029843788,6,0.25,34,120.4705882,-0.9983482957,0.9999259114,0.1390380438,0.4132391177,0.5486694273,0.02470529422,0.8716251327
ra,afmv2_d2b2ab4fc8ed,6058,1.0,0.9887883663,-1,3,0.6279213428,-0.9993597269,0.9989099503,0.04721419482,0.6279213502,0.6279213502,0.5513672153,1.998269677,-0.988648653,-0.9319321036,0.06384005025,0.94885858,0.9890210235,1.977669677,-0.07497800265,1.679494408,0.1684341075,0.1306987791,0.9990598147,0.0706055826,9.138517006,3.995498059,1.216130875,-4.038885154,6,0.25,28,146.2857143,-0.9993597269,0.9989099503,0.1403937015,0.4290583052,0.5669291226,0.01104854346,0.8455744635
ra,afmv2_d2b2ab4fc8ed,6058,1.0,0.9887883663,-1,4,0.6324518323,-0.9965788126,0.9992422462,0.08620685367,0.6324518557,0.6324518557,0.5560016293,1.995821059,-0.9785193002,-0.9158310413,0.1229797676,0.9668805301,0.9937530977,1.972272398,-0.1440527909,1.679480979,0.163341281,0.1255970689,0.9991307591,0.03418977455,9.085972098,3.928806569,1.265828426,-4.02785084,7,0.25,34,120.4705882,-0.9965788126,0.9992422462,0.1388763758,0.4028089765,0.5499366678,0.0078125,0.8707655425
ra,afmv2_d2b2ab4fc8ed,6058,1.0,0.9887883663,-1,5,0.625806272,-0.997302115,0.9996433258,0.06180807543,0.6258062894,0.6258062894,0.5512487149,1.996945441,-0.9811064577,-0.9152392238,0.08462477475,0.9617125064,0.9943996578,1.975506116,-0.0932834959,1.672150947,0.1654990641,0.1248865489,0.9981798463,0.09104318977,9.087929442,3.947814254,1.203909533,-4.010973033,7,0.25,32,128,-0.997302115,0.9996433258,0.139481847,0.4086241909,0.5494357857,0.015625,0.8495217667
ra,afmv2_d2b2ab4fc8ed,6058,1.0,0.9887883663,-1,6,0.6293891072,-0.9989634156,0.9990357757,0.02623203046,0.6293890946,0.6293890946,0.5547622841,1.997999191,-0.988658967,-0.9328726649,0.06612886116,0.9334469855,0.9868537664,1.975512733,-0.08539873129,1.649432443,0.1757182136,0.1350238621,0.9972149204,0.1863728118,9.228429607,4.197902024,1.366597203,-3.956174201,6,0.25,32,128,-0.9989634156,0.9990357757,0.1470688395,0.4390077342,0.5821227899,0.03125,0.8179427162
ra,afmv2_d2b2ab4fc8ed,6058,1.0,0.9887883663,-1,7,0.6364716887,-0.9910771251,0.9996846914,0.05336640175,0.636471651,0.636471651,0.5621887288,1.990761817,-0.9757141662,-0.9199923873,0.06149542518,0.9637464434,0.99409612,1.969810286,-0.061446386,1.635918594,0.1702384033,0.1336711524,0.9968626996,0.1774649728,9.166657738,4.059112713,1.344040546,-3.986410567,6,0.25,30,136.5333333,-0.9910771251,0.9996846914,0.1418531115,0.432190543,0.5871858405,0.0078125,0.8609934921
ra,afmv2_d2b2ab4fc8ed,6058,1.0,3.292603016,0,0,0.6339274645,-0.9984958172,0.999296546,0.03016599199,0.6339274514,0.6339274514,0.5577134703,1.997792363,-0.9843215793,-0.9407589257,0.02452261839,0.9512801558,0.9924854439,1.976807023,-0.02886198172,1.658749051,0.1602720936,0.1259328768,0.9991123217,0.04493407806,9.078247729,3.874839131,1.177249058,-4.091885931,7,0.25,24,170.6666667,-0.9984958172,0.999296546,0.133740447,0.4022208136,0.5415564505,0.015625,0.8463260205
ra,afmv2_d2b2ab4fc8ed,6058,1.0,3.292603016,0,1,0.6176233888,-0.9920259118,0.9999255538,0.1219134936,0.617623359,0.617623359,0.5455495673,1.991951466,-0.9504406387,-0.8576957166,0.1279084906,0.9759833544,0.9986838514,1.94912449,-0.1125782081,1.670643233,0.1581430807,0.1230394489,0.997772809,0.1053044887,9.044086631,3.928711778,1.167691887,-4.062511598,7,0.25,26,157.5384615,-0.9920259118,0.9999255538,0.1325150706,0.4032944566,0.5235448658,0.0078125,0.8957788753
ra,afmv2_d2b2ab4fc8ed,6058,1.0,3.292603016,0,2,0.6503667235,-0.9984437823,0.9988363385,0.05309433442,0.6503666993,0.6503666993,0.5770550438,1.997280121,-0.9840344507,-0.931970191,0.05702679418,0.9642979592,0.9910720605,1.975106511,-0.06437453422,1.602129715,0.1581543727,0.1287005573,0.9980722268,0.1406225527,9.058754275,3.830256749,1.148478068,-4.118861376,7,0.25,27,151.7037037,-0.9984437823,0.9988363385,0.1291492775,0.4103219581,0.5543508673,0.015625,0.8742361243
ra,afmv2_d2b2ab4fc8ed,6058,1.0,3.292603016,0,3,0.6280242801,-0.9966052175,0.9996142387,0.08816239679,0.6280242741,0.6280242741,0.5505696919,1.996219456,-0.9805342585,-0.9127062172,0.1371632144,0.964537555,0.9952933913,1.97582765,-0.1603296404,1.699792326,0.1700780557,0.1303055679,0.9980694569,0.1180169415,9.189876229,4.042369454,1.322277911,-4.00277566,6,0.25,34,120.4705882,-0.9966052175,0.9996142387,0.1430787186,0.4226507601,0.5541682727,0.01746928107,0.8666055327
ra,afmv2_d2b2ab4fc8ed,6058,1.0,3.292603016,0,4,0.6386227608,-0.9946497679,0.9980902672,0.06585696999,0.6386227277,0.6386227277,0.567095054,1.992740035,-0.9725580215,-0.9152745515,0.07771558687,0.9627148449,0.9896122116,1.962170233,-0.07478898023,1.618191642,0.1678522669,0.1297499284,0.996930224,0.1387884877,9.104622651,3.902248715,1.289507428,-4.011031026,6,0.25,29,141.2413793,-0.9946497679,0.9980902672,0.1402869502,0.4187825697,0.5569475271,0.02470529422,0.8703979203
ra,afmv2_d2b2ab4fc8ed,6058,1.0,3.292603016,0,5,0.6328228116,-0.9968170524,0.9995785952,0.07177503049,0.6328228079,0.6328228079,0.557067944,1.996395648,-0.9718312132,-0.9116822153,0.08765890822,0.9674085945,0.9946001083,1.966431322,-0.09137211695,1.664589202,0.1667737591,0.1283014734,0.9964006911,0.1574948718,9.129412001,3.930765776,1.25175679,-4.040836579,6,0.25,29,141.2413793,-0.9968170524,0.9995785952,0.1410520827,0.4159480939,0.5701510029,0.01104854346,0.8717070252
ra,afmv2_d2b2ab4fc8ed,6058,1.0,3.292603016,0,6,0.6432475448,-0.9958775043,0.9994153976,0.03432754699,0.6432475537,0.6432475537,0.5685789093,1.995292902,-0.9805724478,-0.9277898997,0.05305890739,0.958083421,0.9914782184,1.972050666,-0.042937598,1.621131527,0.1638419714,0.1306468974,0.9963282532,0.1663474874,9.161312468,3.988230285,1.187565188,-4.092457153,7,0.25,34,120.4705882,-0.9958775043,0.9994153976,0.1344196456,0.4215000245,0.5729246272,0.02209708691,0.8552106482
ra,afmv2_d2b2ab4fc8ed,6058,1.0,3.292603016,0,7,0.6329217553,-0.9974994659,0.9991692901,0.05176997677,0.6329217161,0.6329217161,0.5566870731,1.996668756,-0.9795469046,-0.9213239342,0.06413865089,0.9583529383,0.9927163583,1.972263263,-0.08091495898,1.66298203,0.1634371177,0.1289326496,0.9985085385,0.05789926836,9.136956944,4.019471933,1.233542276,-4.061410095,7,0.25,26,157.5384615,-0.9974994659,0.9991692901,0.1333363437,0.4167244274,0.5619066413,0.01104854346,0.85241216
ra,afmv2_d2b2ab4fc8ed,6058,1.0,5.596417665,1,0,0.6329874992,-0.9978547692,0.9998425841,0.02510752631,0.6329875288,0.6329875288,0.5576361085,1.997697353,-0.9778656423,-0.9127128065,0.009850987233,0.9619486183,0.9958955002,1.973761142,0.007815703857,1.647995924,0.1658487899,0.128642284,0.9991924943,0.07095507236,9.090812357,3.912715992,1.286281819,-3.998576566,7,0.25,36,113.7777778,-0.9978547692,0.9998425841,0.137618334,0.4155290279,0.5385126938,0.01746928107,0.847297258
ra,afmv2_d2b2ab4fc8ed,6058,1.0,5.596417665,1,1,0.6242518425,-0.9999226928,0.9997543693,0.01391862667,0.6242518345,0.6242518345,0.5433481134,1.999677062,-0.9933733314,-0.9520647526,0.03861318715,0.9504060596,0.9884227312,1.981796063,-0.0673069876,1.725454988,0.1615686849,0.1268100617,0.9978810154,0.1375347936,9.082206301,3.857830462,1.174197338,-4.086034305,7,0.25,42,97.52380952,-0.9999226928,0.9997543693,0.134163631,0.4089469308,0.5358397622,0.0078125,0.8093107936
ra,afmv2_d2b2ab4fc8ed,6058,1.0,5.596417665,1,2,0.6269508004,-0.9995043278,0.9992777109,0.1040651615,0.6269507954,0.6269507954,0.5494430764,1.998782039,-0.9927283812,-0.9262851149,0.1813928038,0.9586214721,0.9878982109,1.980626592,-0.2316778253,1.729443464,0.159603898,0.1222244351,0.9989808805,0.09521709098,9.104325459,3.980246207,1.288630453,-4.0160547,7,0.25,35,117.0285714,-0.9995043278,0.9992777109,0.1352216967,0.3907534107,0.5573574442,0.0078125,0.8618475532
ra,afmv2_d2b2ab4fc8ed,6058,1.0,5.596417665,1,3,0.6434763074,-0.9984446764,0.9996951818,0.0241533652,0.6434762627,0.6434762627,0.5699807162,1.998139858,-0.9834003758,-0.9306563467,0.0139004318,0.9629769862,0.9914248747,1.974825251,-0.01145700063,1.617604983,0.1725178472,0.1336517521,0.9979808279,0.1146013445,9.21180272,4.041361604,1.352436386,-4.001678353,6,0.25,40,102.4,-0.9984446764,0.9996951818,0.1457571063,0.4262700272,0.589768278,0.01104854346,0.8510804874
ra,afmv2_d2b2ab4fc8ed,6058,1.0,5.596417665,1,4,0.6294676661,-0.9954368472,0.9997527003,0.1243609159,0.6294676394,0.6294676394,0.5521189323,1.995189548,-0.9795527387,-0.9124425769,0.1981316805,0.9617283821,0.9943614036,1.973914142,-0.252936215,1.726655006,0.167217271,0.1301691069,0.9980619529,0.1228761357,9.124461701,3.901799456,1.210598068,-4.058789281,6,0.25,27,151.7037037,-0.9954368472,0.9997527003,0.1396545485,0.4235654358,0.5639965706,0.0078125,0.8787888862
ra,afmv2_d2b2ab4fc8ed,6058,1.0,5.596417665,1,5,0.6432993412,-0.9975875616,0.9989128113,0.06632253982,0.6432993723,0.6432993723,0.5655149362,1.996500373,-0.9850045455,-0.9439392209,0.1166504957,0.952946946,0.9883919877,1.973396533,-0.156133949,1.661353679,0.1685627667,0.1312611275,0.998055532,0.1123632842,9.145741421,3.985315428,1.263748795,-4.033030961,6,0.25,31,132.1290323,-0.9975875616,0.9989128113,0.1423266337,0.4223417975,0.5669641435,0.01746928107,0.8603551685
ra,afmv2_d2b2ab4fc8ed,6058,1.0,5.596417665,1,6,0.6149211526,-0.9988985658,0.9999707937,0.1026786752,0.6149211647,0.6149211647,0.5343555209,1.998869359,-0.9861026806,-0.9161155015,0.1606834754,0.9642662585,0.9951622504,1.981264931,-0.2146071671,1.778461506,0.1646557386,0.1261361331,0.9990339059,0.0681939851,9.110469941,3.996218718,1.287747499,-3.987102122,6,0.25,37,110.7027027,-0.9988985658,0.9999707937,0.1376060661,0.4057940041,0.5497575724,0.02470529422,0.8553945402
ra,afmv2_d2b2ab4fc8ed,6058,1.0,5.596417665,1,7,0.6330135465,-0.9981802702,0.9998892546,0.01720554062,0.6330135564,0.6330135564,0.5548697026,1.998069525,-0.982219494,-0.9336321265,-0.0007707382028,0.9641206264,0.9936137021,1.975833196,0.01556431457,1.679474273,0.1674943333,0.1307710834,0.9956987373,0.1801307748,9.144766653,3.96655434,1.268079772,-4.013462454,6,0.25,34,120.4705882,-0.9981802702,0.9998892546,0.1395315518,0.4161609358,0.5855908441,0.02470529422,0.8444568123
ra,afmv2_d2b2ab4fc8ed,6058,1.0,7.900232315,2,0,0.6241034865,-0.9994191527,0.9989440441,0.006880819324,0.6241034799,0.6241034799,0.5415744378,1.998363197,-0.9843438941,-0.9321097702,0.009069129825,0.9537907183,0.9922992861,1.97664318,-0.003402124304,1.7234167,0.1686844811,0.1338779546,0.9978018409,0.1013216869,9.202417659,4.041267387,1.351019642,-3.983635878,6,0.25,35,117.0285714,-0.9994191527,0.9989440441,0.1397920084,0.4292988103,0.6085997842,0.01746928107,0.8210551278
ra,afmv2_d2b2ab4fc8ed,6058,1.0,7.900232315,2,1,0.636218667,-0.9958913326,0.999836266,-0.009154903476,0.6362186366,0.6362186366,0.5595701348,1.995727599,-0.9795110536,-0.9309853166,-0.04670114629,0.953066203,0.990840261,1.970351315,0.07103627809,1.654149584,0.1726882067,0.1336270104,0.9964689804,0.2167978922,9.164430349,3.984488668,1.27505683,-4.005965478,6,0.25,35,117.0285714,-0.9958913326,0.999836266,0.1451624272,0.4348855912,0.5840065883,0.04419417382,0.8336848508
ra,afmv2_d2b2ab4fc8ed,6058,1.0,7.900232315,2,2,0.6323109269,-0.9972570539,0.9995985627,0.1070497964,0.6323109362,0.6323109362,0.5512160359,1.996855617,-0.9856710559,-0.9266579807,0.1743176877,0.9675874531,0.9927702868,1.978441343,-0.2204323316,1.734916072,0.1539701052,0.1234330653,0.9985609572,0.1432451056,9.06623902,3.904101236,1.099767997,-4.131663741,7,0.25,29,141.2413793,-0.9972570539,0.9995985627,0.1264458402,0.3960615851,0.5428757472,0.0078125,0.8794500216
ra,afmv2_d2b2ab4fc8ed,6058,1.0,7.900232315,2,3,0.6257505417,-0.9981334805,0.99781394,0.01586155556,0.6257505557,0.6257505557,0.5460858185,1.995947421,-0.9873683518,-0.9356720626,0.006895445753,0.9480268389,0.9883091891,1.975677541,-0.01072452055,1.700473481,0.1618514946,0.1260338174,0.9985299961,0.1306278176,9.124601351,3.935774009,1.327042382,-3.977701515,7,0.25,30,136.5333333,-0.9981334805,0.99781394,0.1356577788,0.4039237081,0.5626721768,0.01746928107,0.8290116447
ra,afmv2_d2b2ab4fc8ed,6058,1.0,7.900232315,2,4,0.6366235614,-0.9979701638,0.9984740615,0.05553437222,0.6366235574,0.6366235574,0.5643352435,1.996444225,-0.9870148391,-0.9244045526,0.08203616366,0.9498306423,0.9891292083,1.976144047,-0.09775348563,1.628479126,0.1662927253,0.1307174902,0.9976874318,0.1863064967,9.17003739,4.062109107,1.23479439,-4.063318344,6,0.25,34,120.4705882,-0.9979701638,0.9984740615,0.1371468612,0.417343531,0.5672079711,0.02470529422,0.8513596829
